"식품인증업소 관리 일련번호","업소번호","업소 명","자치구 코드","자치구 명","업종 코드","업종 명","업태 코드","업태 명","업주 명","식품인증구분","식품인증 구분명","인증일자","사용여부","지도표시여부","식품인증업소 등급","지도 Y좌표","지도 X좌표","전화번호","도로명상세주소","도로명주소코드","도로명주소","허가번호","최초작성일자","최종수정일자","업소인증메뉴","교부번호","인증여부"
"4374","00029","맹씨네","3130000","마포구","101","일반음식점","10101","한식","맹종오","01","위생등급제","2014-12-10","Y","N","03","37.54122557467264","126.9424554930957","02-701-8611","5 1층 (용강동)","1144041395991105","서울특별시 마포구 토정로33길","3130000101200400029","2014-01-10 13:51:00.0","2014-01-10 13:51:00.0","","07644","N"
"4371","09021","진어참치","3130000","마포구","101","일반음식점","10104","일식","김철송","01","위생등급제","2016-12-09","Y","Y","02","37.560746651","126.9207639902","02-332-7412","34 (연남동(1층))","1144041394441124","서울특별시 마포구 연남로3길","3130000101200109021","2014-01-10 13:50:17.0","2014-01-10 13:50:17.0","","05847","Y"
"4369","01987","한양삼계탕","3130000","마포구","101","일반음식점","10101","한식","권영옥","01","위생등급제","2012-12-10","Y","N","03","37.5662770629","126.9182634314","02-322-9019","85","1144031130162","서울특별시 마포구 연남로","3130000101199701987","2014-01-10 13:49:36.0","2014-01-10 13:49:36.0","","03288","N"
"4367","00099","횡성 우리마을","3130000","마포구","101","일반음식점","10101","한식","정진구","01","위생등급제","2016-12-09","Y","N","03","37.5520219592","126.9565343668","02-363-0022","204 (아현동마포SK허브블루 201호 202-12호)","1144021130011101","서울특별시 마포구 마포대로","3130000101200700099","2014-01-10 13:47:46.0","2014-01-10 13:47:46.0","","09614","N"
"4363","00223","송백","3130000","마포구","101","일반음식점","10101","한식","지춘자","01","위생등급제","2014-12-10","Y","N","03","37.55134788225066","126.95618167676767","02-362-8388","196 (아현동지하2호 고려아카데미텔)","1144021130011101","서울특별시 마포구 마포대로","3130000101200500223","2014-01-10 13:46:04.0","2014-01-10 13:46:04.0","","08568","N"
"4359","00439","스시우미","3130000","마포구","101","일반음식점","10104","일식","황영노","01","위생등급제","2014-12-10","Y","N","03","37.5520635946604","126.936974345888","02-711-0098","28 서강빌딩1층","1144030050161111","서울특별시 마포구 백범로","3130000101200900439","2014-01-10 13:45:24.0","2014-01-10 13:45:24.0","","11154","N"
"4352","00562","엔팀","3130000","마포구","101","일반음식점","10103","경양식","강예글","01","위생등급제","2016-12-09","Y","N","03","37.5537604482","126.9236957203","02-338-8008","10 (서교동서교푸르지오상가 B-201~207)","1144031130271120","서울특별시 마포구 홍익로","3130000101200500562","2014-01-10 13:42:31.0","2014-01-10 13:42:31.0","","08903","N"
"4351","08949","라리에또","3130000","마포구","101","일반음식점","10103","경양식","박종호","01","위생등급제","2014-12-10","Y","N","03","37.55049327148524","126.92072052619747","02-323-9241","19-4 (서교동(1층))","1144031130201120","서울특별시 마포구 잔다리로","3130000101200108949","2014-01-10 13:41:53.0","2014-01-10 13:41:53.0","","05757","N"
"4350","00524","김앤김대게","3130000","마포구","101","일반음식점","10101","한식","김영호","01","위생등급제","2016-12-09","Y","Y","01","37.552704738795356","126.91868566517543","02-333-6659","100 (서교동 3층)","1144031130141120","서울특별시 마포구 양화로","3130000101200600524","2014-01-10 13:41:06.0","2014-01-10 13:41:06.0","","09450","Y"
"4349","01339","유엔아이","3130000","마포구","101","일반음식점","10101","한식","윤승상","01","위생등급제","2016-12-09","Y","Y","02","37.5527808047","126.9192423755","02-334-6317","104 (서교동.15(지하1층.1층))","1144031130141120","서울특별시 마포구 양화로","3130000101198101339","2014-01-10 13:39:05.0","2014-01-10 13:39:05.0","","03831","Y"
"4348","01385","한국관","3130000","마포구","101","일반음식점","10101","한식","이재성","01","위생등급제","2016-12-09","Y","N","03","37.5541554987","126.9215767493","02-325-9292","13 (서교동 2층)","1144041396181120","서울특별시 마포구 홍익로5길","3130000101199101385","2014-01-10 13:38:12.0","2014-01-10 13:38:12.0","","03923","N"
"4347","03473","일복","3130000","마포구","101","일반음식점","10101","한식","이원패","01","위생등급제","2014-12-10","Y","N","03","37.55357111169715","126.9207670609375","02-335-0168","33 1층동 (서교동)","1144041396181120","서울특별시 마포구 홍익로5길","3130000101199003473","2014-01-10 13:37:35.0","2014-01-10 13:37:35.0","","03946","N"
"4346","09009","고향항아리손칼국수","3130000","마포구","101","일반음식점","10101","한식","이경숙","01","위생등급제","2014-12-10","Y","N","01","37.55322148835992","126.92071310949382","02-324-1412","19","1144041394221120","서울특별시 마포구 양화로16길","3130000101200109009","2014-01-10 13:37:01.0","2014-01-10 13:37:01.0","","05809","N"
"4345","03099","놀부부대찌개","3130000","마포구","101","일반음식점","10101","한식","진갑병","01","위생등급제","2014-12-10","Y","N","03","37.55463857424025","126.9217890066533","02-3141-7766","29 (서교동2층)","1144031130271120","서울특별시 마포구 홍익로","3130000101199503099","2014-01-10 13:35:45.0","2014-01-10 13:35:45.0","","04034","N"
"4344","07759","백년백세","3130000","마포구","101","일반음식점","10101","한식","박양미","01","위생등급제","2016-12-09","Y","Y","03","37.5538266352","126.9202326239","02-325-3399","118 1층동 (서교동)","1144031130141120","서울특별시 마포구 양화로","3130000101199407759","2014-01-10 13:35:08.0","2014-01-10 13:35:08.0","","03784","Y"
"4343","04782","전주이맛콩나물국밥","3130000","마포구","101","일반음식점","10101","한식","정영군","01","위생등급제","2016-12-09","Y","Y","03","37.555245985002514","126.9193166729621","02-336-1215","26-18 (서교동)","1144041395211120","서울특별시 마포구 월드컵북로1길","3130000101199704782","2014-01-10 13:34:25.0","2014-01-10 13:34:25.0","","04296","Y"
"4342","09527","일가무교동낙지망원역점","3130000","마포구","101","일반음식점","10101","한식","박근희","01","위생등급제","2016-12-09","Y","N","03","37.5576100915","126.9092368798","02-323-0349","5 (서교동1층)","1144041394921120","서울특별시 마포구 월드컵로20길","3130000101200709527","2014-01-10 13:33:40.0","2014-01-10 13:33:40.0","","09889","N"
"4341","00560","참숯꺼먹돼지","3130000","마포구","101","일반음식점","10101","한식","김채정","01","위생등급제","2016-12-09","Y","Y","02","37.5781265166","126.8949432921","02-307-1889","24 1층 (상암동)","1144041392061127","서울특별시 마포구 매봉산로2길","3130000101201100560","2014-01-10 13:32:53.0","2014-01-10 13:32:53.0","","12791","Y"
"4340","00162","청진생대구탕","3130000","마포구","101","일반음식점","10101","한식","박성임","01","위생등급제","2014-12-10","Y","N","03","37.5791858619849","126.89469274335465","02-375-5189","229-1 (상암동1층)","1144031130121127","서울특별시 마포구 성암로","3130000101200700162","2014-01-10 13:30:36.0","2014-01-10 13:30:36.0","","09677","N"
"4337","00150","하노이의 아침","3130000","마포구","101","일반음식점","10101","한식","변인순","01","위생등급제","2016-12-09","Y","Y","03","37.5794413686","126.8903224924","02-376-5320","396 (상암동누리꿈스퀘어 2층 R204호)","1144031130191127","서울특별시 마포구 월드컵북로","3130000101201000150","2014-01-10 13:29:37.0","2014-01-10 13:29:37.0","","11595","Y"
"4336","09576","부지깽이","3130000","마포구","101","일반음식점","10104","일식","이수영","01","위생등급제","2016-12-09","Y","N","02","37.547356834","126.9247569096","02-324-8595","100 (상수동 101102107108호)","1144031130051115","서울특별시 마포구 독막로","3130000101200709576","2014-01-10 13:28:51.0","2014-01-10 13:28:51.0","","09938","N"
"4333","07697","일산비빔국수","3130000","마포구","101","일반음식점","10101","한식","최용목","01","위생등급제","2016-12-09","Y","Y","03","37.5577385248","126.9075481264","070 86374945","96-1 (망원동 1층)","1144031130061123","서울특별시 마포구 망원로","3130000101199607697","2014-01-10 13:26:36.0","2014-01-10 13:26:36.0","","02987","Y"
"4331","01880","사랑방화로구이","3130000","마포구","101","일반음식점","10101","한식","이복운","01","위생등급제","2014-12-10","Y","N","03","37.560565105785535","126.9043484007309","02-333-7755","83 (망원동 1층)","1144031130081123","서울특별시 마포구 방울내로","3130000101199101880","2014-01-10 13:24:46.0","2014-01-10 13:24:46.0","","03091","N"
"4330","00417","원할머니보쌈홍대역점","3130000","마포구","101","일반음식점","10101","한식","이우명","01","위생등급제","2016-12-09","Y","N","03","37.5563488084","126.9247795582","02-338-5356","135 (동교동2층)","1144031130151121","서울특별시 마포구 어울마당로","3130000101200800417","2014-01-10 13:24:04.0","2014-01-10 13:24:04.0","","10516","N"
"4326","07002","나루터","3130000","마포구","101","일반음식점","10101","한식","김덕심","01","위생등급제","2016-12-09","Y","Y","03","37.5381604415","126.9464315788","02-701-6233","32-4 (도화동)","1144041391641104","서울특별시 마포구 마포대로4길","3130000101199907002","2014-01-10 13:23:16.0","2014-01-10 13:23:16.0","","01066","Y"
"4318","09584","마포나루(1호점)","3130000","마포구","101","일반음식점","10101","한식","하영옥","01","위생등급제","2016-12-09","Y","Y","03","37.5413330809","126.9489593879","02-711-5959","68 (도화동마포아크로타워 지하0102호)","1144021130011104","서울특별시 마포구 마포대로","3130000101200709584","2014-01-10 13:21:01.0","2014-01-10 13:21:01.0","","09946","Y"
"4312","00589","솔밭삼겹살","3130000","마포구","101","일반음식점","10101","한식","정용진","01","위생등급제","2014-12-10","Y","N","03","37.53958064801033","126.9469419978655","02-701-6385","6-3 1층 (도화동)","1144041390651104","서울특별시 마포구 도화길","3130000101198400589","2014-01-10 13:18:02.0","2014-01-10 13:18:02.0","","00879","N"
"4307","00385","명동옛날보리밥쌈밥","3130000","마포구","101","일반음식점","10101","한식","심종섭","01","위생등급제","2014-12-10","Y","N","03","37.54144903925857","126.95043933944294","02-713-2695","5 (도화동)","1144041390641104","서울특별시 마포구 도화4길","3130000101200200385","2014-01-10 13:16:39.0","2014-01-10 13:16:39.0","","06538","N"
"4300","03410","목포회집","3130000","마포구","101","일반음식점","10104","일식","강순자","01","위생등급제","2014-12-10","Y","N","03","37.54096198617639","126.9492312043524","02-714-0059","29-1 1층 (도화동)","1144041390651104","서울특별시 마포구 도화길","3130000101199403410","2014-01-10 13:14:42.0","2014-01-10 13:14:42.0","","00848","N"
"4291","09502","옛날소금구이","3130000","마포구","101","일반음식점","10101","한식","최명자","01","위생등급제","2014-12-10","Y","N","03","37.55511071880039","126.93359470247257","02-322-3820","20 (노고산동1층 2층)","1144041393931110","서울특별시 마포구 신촌로14길","3130000101200709502","2014-01-10 13:11:55.0","2014-01-10 13:11:55.0","","09865","N"
"4288","01055","사랑채","3130000","마포구","101","일반음식점","10101","한식","이남순","01","위생등급제","2016-12-09","Y","Y","02","37.5552878325","126.9345225647","02-336-4479","36 (노고산동)","1144041393891110","서울특별시 마포구 신촌로12가길","3130000101197701055","2014-01-10 13:10:57.0","2014-01-10 13:10:57.0","","01808","Y"
"4286","00102","돈방석","3130000","마포구","101","일반음식점","10101","한식","박숙자","01","위생등급제","2016-12-09","Y","Y","03","37.5544790911","126.9385340836","02-719-6252","19 (노고산동1층)","1144041393971110","서울특별시 마포구 신촌로20길","3130000101200500102","2014-01-10 13:09:52.0","2014-01-10 13:09:52.0","","08448","Y"
"4281","01099","서강고기촌","3130000","마포구","101","일반음식점","10101","한식","소영철","01","위생등급제","2014-12-10","Y","N","03","37.55406053206668","126.93758831577953","02-711-1504","8-8 (노고산동 1층)","1144041392301110","서울특별시 마포구 백범로1길","3130000101199601099","2014-01-10 13:08:01.0","2014-01-10 13:08:01.0","","01876","N"
"4264","00695","홍명","3130000","마포구","101","일반음식점","10102","중국식","LI XINGMIN","01","위생등급제","2014-12-10","Y","N","03","37.55587157745565","126.9411766841772","02-6014-5825","84 (노고산동 1층)","1144041392301110","서울특별시 마포구 백범로1길","3130000101200200695","2014-01-09 18:00:18.0","2014-01-09 18:00:18.0","","06808","N"
"4261","00106","김앤김대게공덕점","3130000","마포구","101","일반음식점","10101","한식","김영호","01","위생등급제","2016-12-09","Y","Y","02","37.5451180951","126.9508850152","02-718-3353","109 (공덕동 롯데캐슬 지하2층 201호)","1144021130011102","서울특별시 마포구 마포대로","3130000101200500106","2014-01-09 17:59:27.0","2014-01-09 17:59:27.0","","08452","Y"
"4258","00141","마포양지설렁탕","3130000","마포구","101","일반음식점","10101","한식","김경만","01","위생등급제","2016-12-09","Y","Y","02","37.5441840837","126.9495186996","02-716-8602","2 (공덕동1층)","1144041392481102","서울특별시 마포구 백범로36길","3130000101200300141","2014-01-09 17:58:39.0","2014-01-09 17:58:39.0","","07014","Y"
"4251","00378","무공해숯불갈비","3130000","마포구","101","일반음식점","10101","한식","김영길","01","위생등급제","2016-12-09","Y","N","03","37.5449278515","126.9527680799","02-716-4296","8 (공덕동)","1144041391821102","서울특별시 마포구 만리재로1길","3130000101199200378","2014-01-09 17:56:38.0","2014-01-09 17:56:38.0","","00467","N"
